,meas,a,b,m,n,r,k,rhoa,ip,v,ctc,stk,day,time,rec_num,rec_fnd,rec_avg,rec_err,rec_ip_avg,rec_ip_err,rec_valid,k_valid,rhoa_valid,v_valid,ctc_valid,stk_valid,valid
1368,1369,28,40,33,36,0.359852553,17.2479596667675,6.206722320127314,,0.2043436,263.0,0.9312745786997978,263,20200221,1596.0,1.0,0.35985724900000005,0.002609923803423773,0.35985724900000005,0.002609923803423773,True,True,True,True,True,True,True
1369,1370,28,40,34,37,0.466842204,14.1371669411541,6.599826173124318,,0.2650981,263.0,0.9327490464850559,263,20200221,1646.0,1.0,0.46696236950000003,0.05146688806153105,0.46696236950000003,0.05146688806153105,True,True,True,True,True,True,True
1370,1371,28,40,35,38,0.78931408,9.16297857297023,7.23246800238371,,0.448215,263.0,0.9330789911091774,263,20200221,1696.0,1.0,0.7893179215,0.0009733720457505876,0.7893179215,0.0009733720457505876,True,True,True,True,True,True,True
1371,1372,28,40,36,39,2.2602396,4.00666889153481,9.05603169273508,,1.283485,263.0,0.9347051192651258,263,20200221,1746.0,1.0,2.259654215,0.05181190963768218,2.259654215,0.05181190963768218,True,True,True,True,True,True,True
1372,1373,28,50,29,34,2.7518664,3.7037723916006,10.192286797693333,,1.658639,254.0,0.9982220362598491,254,20200221,1412.0,1.0,2.75646612,0.3337403617353429,2.75646612,0.3337403617353429,True,True,True,True,True,True,True
1373,1374,28,50,30,35,0.958287011,8.40426060195996,8.05369377191727,,0.5775906,254.0,0.9946837777484606,254,20200221,1462.0,1.0,0.9590473515,0.1585616182164102,0.9590473515,0.1585616182164102,True,True,True,True,True,True,True
1374,1375,28,50,31,36,0.481315381,13.831674138287802,6.65739750773784,,0.2901043,254.0,0.9953661493469764,254,20200221,1512.0,1.0,0.481505307,0.07888843476444048,0.481505307,0.07888843476444048,True,True,True,True,True,True,True
1375,1376,28,50,32,37,0.305625775,19.6035381584003,5.991346542403164,,0.1842105,254.0,0.9976087139441021,254,20200221,1562.0,1.0,0.3054690835,0.10259074221499749,0.3054690835,0.10259074221499749,True,True,True,True,True,True,True
1376,1377,28,50,33,38,0.210816173,25.231689028831397,5.319248119384322,,0.1270657,254.0,0.9981450540940632,254,20200221,1612.0,1.0,0.21078468849999998,0.029873612000995062,0.21078468849999998,0.029873612000995062,True,True,True,True,True,True,True
1377,1378,28,50,34,39,0.159496815,30.159289474462,4.810310613839713,,0.0961339,254.0,0.9960066116115128,254,20200221,1662.0,1.0,0.1595421715,0.05685832099885894,0.1595421715,0.05685832099885894,True,True,True,True,True,True,True
1378,1379,28,50,35,40,0.131603757,33.8325362694285,4.452488881895555,,0.0793218,254.0,0.9997251701297751,254,20200221,1712.0,1.0,0.1316213915,0.0267957963352822,0.1316213915,0.0267957963352822,True,True,True,True,True,True,True
1379,1380,28,50,36,41,0.121795076,35.797765332731,4.359991549330137,,0.0734098,254.0,0.9982318437047916,254,20200221,1762.0,1.0,0.121792238,0.004660395517156133,0.121792238,0.004660395517156133,True,True,True,True,True,True,True
1380,1381,28,50,37,42,0.122798128,35.797765332731,4.3958985694426636,,0.0753645,252.0,0.718906116274904,252,20200221,1812.0,1.0,0.122788928,0.014985064451415153,0.122788928,0.014985064451415153,True,True,True,True,True,True,True
1381,1382,28,50,38,43,0.134943946,33.8325362694285,4.565495947384801,,0.0828187,252.0,0.7179537954592381,252,20200221,1862.0,1.0,0.134942989,0.0014183767635527259,0.134942989,0.0014183767635527259,True,True,True,True,True,True,True
1382,1383,28,50,39,44,0.154265509,30.159289474462,4.652538141856223,,0.0946769,252.0,0.7192884431154801,252,20200221,1912.0,1.0,0.154314866,0.06396920955107446,0.154314866,0.06396920955107446,True,True,True,True,True,True,True
1383,1384,28,50,40,45,0.196675259,25.231689028831397,4.962448974752873,,0.1207049,252.0,0.7196890929862831,252,20200221,1962.0,1.0,0.196666361,0.009048827623340526,0.196666361,0.009048827623340526,True,True,True,True,True,True,True
1384,1385,28,50,41,46,0.277330906,19.6035381584003,5.436666998274727,,0.1702055,252.0,0.7195419654476499,252,20200221,2012.0,1.0,0.2773580645,0.019583710355761418,0.2773580645,0.019583710355761418,True,True,True,True,True,True,True
1385,1386,28,50,42,47,0.427735466,13.831674138287802,5.916297583100682,,0.2625129,252.0,0.7202693658102135,252,20200221,2062.0,1.0,0.42782522300000003,0.041959657904506426,0.42782522300000003,0.041959657904506426,True,True,True,True,True,True,True
1386,1387,28,50,43,48,0.857770911,8.40426060195996,7.208930272824603,,0.5264374,252.0,0.7205225160674374,252,20200221,2096.0,1.0,0.857896048,0.029172998358420552,0.857896048,0.029172998358420552,True,True,True,True,True,True,True
1387,1388,28,50,44,49,2.54119234,3.7037723916006,9.411998030638923,,1.559599,252.0,0.7193515769117574,252,20200221,2129.0,1.0,2.5408461,0.02725391356838426,2.5408461,0.02725391356838426,True,True,True,True,True,True,True
1388,1389,29,32,21,33,2.34294666,4.00666889153481,9.387411497147385,,1.547318,242.0,0.9206963274517584,242,20200221,1015.0,2.0,2.3492688250000002,0.5382240578619218,2.3492688250000002,0.5382240578619218,True,True,True,True,True,True,True
1389,1390,29,32,22,34,0.851490698,9.16297857297023,7.802191020857465,,0.5623376,242.0,0.9246936359937518,242,20200221,1065.0,2.0,0.8527794035,0.302236544342147,0.8527794035,0.302236544342147,True,True,True,True,True,True,True
1390,1391,29,32,23,35,0.464009527,14.1371669411541,6.55978014548495,,0.306439,242.0,0.9315393928318523,242,20200221,1115.0,2.0,0.464592067,0.25077483727246697,0.464592067,0.25077483727246697,True,True,True,True,True,True,True
1391,1392,29,32,24,36,0.35746758,17.2479596667675,6.165586402016984,,0.2360771,242.0,0.9370243873717525,242,20200221,1165.0,2.0,0.3574904715,0.012806774907276355,0.3574904715,0.012806774907276355,True,True,True,True,True,True,True
1392,1393,29,32,25,37,0.359988675,17.2479596667675,6.209070146893073,,0.237742,242.0,0.9432914672207687,242,20200221,1215.0,2.0,0.360017539,0.01603477435026704,0.360017539,0.01603477435026704,True,True,True,True,True,True,True
1393,1394,29,32,26,38,0.478485111,14.1371669411541,6.7644238930636496,,0.3159989,242.0,0.9476615266698712,242,20200221,1265.0,2.0,0.4785735955,0.03697842957990173,0.4785735955,0.03697842957990173,True,True,True,True,True,True,True
1394,1395,29,32,27,39,0.880901169,9.16297857297023,8.071678536451428,,0.5817607,242.0,0.9494797431314973,242,20200221,1315.0,2.0,0.8807982645000001,0.023366190454159462,0.8807982645000001,0.023366190454159462,True,True,True,True,True,True,True
1395,1396,29,32,28,40,2.61015928,4.00666889153481,10.458043989126898,,1.723789,242.0,0.9417567927397145,242,20200221,1365.0,2.0,2.605966415,0.32178964209713695,2.605966415,0.32178964209713695,True,True,True,True,True,True,True
1396,1397,29,34,13,35,2.40613757,3.7037723916006,8.911785902158956,,1.560001,228.0,0.9581916934668632,228,20200221,629.0,2.0,2.406407155,0.02240560159904213,2.406407155,0.02240560159904213,True,True,True,True,True,True,True
1397,1398,29,34,14,36,0.907332681,8.40426060195996,7.625460303799004,,0.5882624,228.0,0.9588238173984943,228,20200221,676.0,2.0,0.907556083,0.04923155806780906,0.907556083,0.04923155806780906,True,True,True,True,True,True,True
1398,1399,29,34,15,37,0.466853651,13.831674138287802,6.457367570901939,,0.3026811,228.0,0.9595908036544074,228,20200221,724.0,2.0,0.4667492835,0.04472101133926217,0.4667492835,0.04472101133926217,True,True,True,True,True,True,True
1399,1400,29,34,16,38,0.297185515,19.6035381584003,5.825887583426345,,0.192678,228.0,0.9598916326721265,228,20200221,773.0,2.0,0.29711116449999997,0.0500489438861288,0.29711116449999997,0.0500489438861288,True,True,True,True,True,True,True
1400,1401,29,34,17,39,0.211716428,25.231689028831397,5.341963073590973,,0.1372647,228.0,0.9602614510504158,228,20200221,823.0,2.0,0.211710652,0.005456503907996922,0.211710652,0.005456503907996922,True,True,True,True,True,True,True
1401,1402,29,34,18,40,0.164586639,30.159289474462,4.963816089229777,,0.1067085,228.0,0.9595299343538706,228,20200221,873.0,2.0,0.164551263,0.042996935246864224,0.164551263,0.042996935246864224,True,True,True,True,True,True,True
1402,1403,29,34,19,41,0.139979572,33.8325362694285,4.735863946669078,,0.0907547,228.0,0.959840096435777,228,20200221,923.0,2.0,0.1399579915,0.03083853914836011,0.1399579915,0.03083853914836011,True,True,True,True,True,True,True
1403,1404,29,34,20,42,0.127395747,35.797765332731,4.560483055493969,,0.082596,228.0,0.9614267034723231,228,20200221,973.0,2.0,0.127370597,0.03949106087647773,0.127370597,0.03949106087647773,True,True,True,True,True,True,True
1404,1405,29,34,21,43,0.127324546,35.797765332731,4.5579342188045135,,0.086857,235.0,0.9463831354985781,235,20200221,1023.0,2.0,0.12729244550000002,0.05043582888822237,0.12729244550000002,0.05043582888822237,True,True,True,True,True,True,True
1405,1406,29,34,22,44,0.140788682,33.8325362694285,4.763238190090036,,0.0960419,235.0,0.9462536663685329,235,20200221,1073.0,2.0,0.14074046299999998,0.06852187206461319,0.14074046299999998,0.06852187206461319,True,True,True,True,True,True,True
1406,1407,29,34,23,45,0.168691961,30.159289474462,5.087629683813654,,0.1150767,235.0,0.9463253638660127,235,20200221,1123.0,2.0,0.168610228,0.09694904154924754,0.168610228,0.09694904154924754,True,True,True,True,True,True,True
1407,1408,29,34,24,46,0.218231875,25.231689028831397,5.506358806178804,,0.1488714,235.0,0.9461857683880183,235,20200221,1173.0,2.0,0.2181048575,0.11647379288651825,0.2181048575,0.11647379288651825,True,True,True,True,True,True,True
1408,1409,29,34,25,47,0.308302801,19.6035381584003,6.0438257237451944,,0.2103151,235.0,0.9459140118802692,235,20200221,1223.0,2.0,0.308221093,0.05301908393402113,0.308221093,0.05301908393402113,True,True,True,True,True,True,True
1409,1410,29,34,26,48,0.483475691,13.831674138287802,6.687278211695524,,0.3298129,235.0,0.9469611406952244,235,20200221,1273.0,2.0,0.48352475699999997,0.02029513454675673,0.48352475699999997,0.02029513454675673,True,True,True,True,True,True,True
1410,1411,29,34,27,49,0.944520047,8.40426060195996,7.93799261876347,,0.6443239,235.0,0.946821932261088,235,20200221,1323.0,2.0,0.9444762285,0.009278899495354452,0.9444762285,0.009278899495354452,True,True,True,True,True,True,True
1411,1412,29,34,28,50,2.76106584,3.7037723916006,10.22635942958352,,1.883518,235.0,0.9463302182405477,235,20200221,1373.0,2.0,2.75646612,0.3337403617353429,2.75646612,0.3337403617353429,True,True,True,True,True,True,True
1412,1413,29,36,1,55,0.028554728,147.403356799369,4.209062759692932,,0.0187017,258.0,0.7518033119983745,258,20200221,34.0,2.0,0.028583666,0.20247927610124736,0.028583666,0.20247927610124736,True,True,True,True,True,True,True
1413,1414,29,36,4,58,0.026351151,159.29553848522102,4.19762078825037,,0.0172585,258.0,0.7544108700060839,258,20200221,168.0,2.0,0.026369247999999998,0.137258370052873,0.026369247999999998,0.137258370052873,True,True,True,True,True,True,True
1414,1415,29,36,7,61,0.02630904,159.29553848522102,4.190912693829219,,0.0172309,258.0,0.7474943270519822,258,20200221,323.0,2.0,0.0263383675,0.22269793296794574,0.0263383675,0.22269793296794574,True,True,True,True,True,True,True
1415,1416,29,41,30,33,2.41560573,4.00666889153481,9.678532332604235,,1.537961,257.0,1.023062353336658,257,20200221,1447.0,1.0,2.419634635,0.3330176334659876,2.419634635,0.3330176334659876,True,True,True,True,True,True,True
1416,1417,29,41,31,34,0.830397429,9.16297857297023,7.608913848976568,,0.5286951,257.0,1.020342348548341,257,20200221,1497.0,1.0,0.8308530455,0.10967438886278424,0.8308530455,0.10967438886278424,True,True,True,True,True,True,True
1417,1418,29,41,32,35,0.488345272,14.1371669411541,6.9038186351873065,,0.3109183,257.0,1.0216831881558597,257,20200221,1547.0,1.0,0.488063156,0.11560634992902391,0.488063156,0.11560634992902391,True,True,True,True,True,True,True
1418,1419,29,41,33,36,0.360826535,17.2479596667675,6.223521522379472,,0.22973,257.0,1.0227223262090281,257,20200221,1597.0,1.0,0.360671618,0.08590473564792914,0.360671618,0.08590473564792914,True,True,True,True,True,True,True
1419,1420,29,41,34,37,0.351658955,17.2479596667675,6.0653994722976075,,0.2238932,257.0,1.0198165911246968,257,20200221,1647.0,1.0,0.3517267,0.03852138606480994,0.3517267,0.03852138606480994,True,True,True,True,True,True,True
1420,1421,29,41,35,38,0.440146346,14.1371669411541,6.222422371940974,,0.2802311,257.0,1.0213712896248845,257,20200221,1697.0,1.0,0.4401767915,0.013833305429950603,0.4401767915,0.013833305429950603,True,True,True,True,True,True,True
1421,1422,29,41,36,39,0.797231363,9.16297857297023,7.305013896868851,,0.507579,257.0,1.0203337805543569,257,20200221,1747.0,1.0,0.7971745175,0.01426174539001315,0.7971745175,0.01426174539001315,True,True,True,True,True,True,True
1422,1423,29,41,37,40,2.47566244,4.00666889153481,9.919159684289163,,1.576197,257.0,1.0210842933973352,257,20200221,1797.0,1.0,2.47437236,0.10427533227052144,2.47437236,0.10427533227052144,True,True,True,True,True,True,True
1423,1424,29,51,30,35,2.56575958,3.7037723916006,9.50298949588875,,1.608661,255.0,1.163545333665701,255,20200221,1463.0,1.0,2.57062966,0.37890172013343304,2.57062966,0.37890172013343304,True,True,True,True,True,True,True
1424,1425,29,51,31,36,0.89336541,8.40426060195996,7.508075718416807,,0.5601157,255.0,1.1607958855643574,255,20200221,1513.0,1.0,0.893845148,0.10734253043123468,0.893845148,0.10734253043123468,True,True,True,True,True,True,True
1425,1426,29,51,32,37,0.484536145,13.831674138287802,6.701946065862169,,0.3037909,255.0,1.1600084136819109,255,20200221,1563.0,1.0,0.4841795095,0.14731540389566194,0.4841795095,0.14731540389566194,True,True,True,True,True,True,True
1426,1427,29,51,33,38,0.29878837,19.6035381584003,5.857309212581228,,0.1873321,255.0,1.1597051439662502,255,20200221,1613.0,1.0,0.298572058,0.14489768496690608,0.298572058,0.14489768496690608,True,True,True,True,True,True,True
1427,1428,29,51,34,39,0.20522312,25.231689028831397,5.178125945366549,,0.1286693,255.0,1.1597949161144114,255,20200221,1663.0,1.0,0.205247354,0.023614433538566328,0.205247354,0.023614433538566328,True,True,True,True,True,True,True
1428,1429,29,51,35,40,0.154633025,30.159289474462,4.663622163286719,,0.0969506,255.0,1.1599721920235666,255,20200221,1713.0,1.0,0.15465803449999999,0.032341675724570584,0.15465803449999999,0.032341675724570584,True,True,True,True,True,True,True
1429,1430,29,51,36,41,0.131991115,33.8325362694285,4.465594185479808,,0.0827548,255.0,1.1659746624969185,255,20200221,1763.0,1.0,0.13201997199999999,0.04371611289238438,0.13201997199999999,0.04371611289238438,True,True,True,True,True,True,True
1430,1431,29,51,37,42,0.12289501,35.797765332731,4.3993667285436295,,0.0770518,255.0,1.1322253341258737,255,20200221,1813.0,1.0,0.1227649735,0.21184625596811585,0.1227649735,0.21184625596811585,True,True,True,True,True,True,True
1431,1432,29,51,38,43,0.124882952,35.797765332731,4.470530609754709,,0.0782013,255.0,0.8512646209206239,255,20200221,1863.0,1.0,0.124892015,0.014513337782237973,0.124892015,0.014513337782237973,True,True,True,True,True,True,True
1432,1433,29,51,39,44,0.132571476,33.8325362694285,4.48522927006167,,0.0830158,255.0,0.8523678625032824,255,20200221,1913.0,1.0,0.13262347800000002,0.07842050409808934,0.13262347800000002,0.07842050409808934,True,True,True,True,True,True,True
1433,1434,29,51,40,45,0.155080002,30.159289474462,4.677102672018146,,0.0971106,255.0,0.8559312783568427,255,20200221,1963.0,1.0,0.155065235,0.01904617756520198,0.155065235,0.01904617756520198,True,True,True,True,True,True,True
1434,1435,29,51,41,46,0.197858989,25.231689028831397,4.992316482006973,,0.1238986,255.0,0.8527134285617431,255,20200221,2013.0,1.0,0.197842397,0.016772946801700658,0.197842397,0.016772946801700658,True,True,True,True,True,True,True
1435,1436,29,51,42,47,0.269402027,19.6035381584003,5.281232916244888,,0.1686987,255.0,0.853059330036331,255,20200221,2063.0,1.0,0.2694690195,0.049721856801428384,0.2694690195,0.049721856801428384,True,True,True,True,True,True,True
1436,1437,29,51,43,48,0.441139585,13.831674138287802,6.101698989219513,,0.2762402,255.0,0.8536411427446113,255,20200221,2097.0,1.0,0.44135954099999997,0.09967202680229062,0.44135954099999997,0.09967202680229062,True,True,True,True,True,True,True
1437,1438,29,51,44,49,0.860262679,8.40426060195996,7.229871740456227,,0.5386938,255.0,0.8538802562791702,255,20200221,2130.0,1.0,0.860488799,0.052556175109490615,0.860488799,0.052556175109490615,True,True,True,True,True,True,True
1438,1439,29,51,45,50,2.29325171,3.7037723916006,8.493682370488864,,1.436027,255.0,0.8543432679190572,255,20200221,2162.0,1.0,2.29313813,0.009906075740830796,2.29313813,0.009906075740830796,True,True,True,True,True,True,True
1439,1440,30,33,22,34,2.38695247,4.00666889153481,9.563728207121178,,1.389983,252.0,1.030588143883774,252,20200221,1066.0,2.0,2.38722691,0.022992368161590126,2.38722691,0.022992368161590126,True,True,True,True,True,True,True
1440,1441,30,33,23,35,0.822820972,9.16297857297023,7.539490935826538,,0.4791498,252.0,1.0295945025960567,252,20200221,1116.0,2.0,0.822745434,0.018362423388433326,0.822745434,0.018362423388433326,True,True,True,True,True,True,True
1441,1442,30,33,24,36,0.469705074,14.1371669411541,6.64029904424514,,0.2735213,252.0,1.0303402331006761,252,20200221,1166.0,2.0,0.46949563699999997,0.08921786849320892,0.46949563699999997,0.08921786849320892,True,True,True,True,True,True,True
1442,1443,30,33,25,37,0.352256619,17.2479596667675,6.075707956863886,,0.2051281,252.0,1.0322817790444119,252,20200221,1216.0,2.0,0.352088678,0.09539698973223149,0.352088678,0.09539698973223149,True,True,True,True,True,True,True
1443,1444,30,33,26,38,0.354730767,17.2479596667675,6.1183819617775,,0.2065688,252.0,1.0340380541495133,252,20200221,1266.0,2.0,0.3547220475,0.004916243611840331,0.3547220475,0.004916243611840331,True,True,True,True,True,True,True
1444,1445,30,33,27,39,0.480064036,14.1371669411541,6.786745419376212,,0.2795536,252.0,1.0346137556447135,252,20200221,1316.0,2.0,0.4800308045,0.013845569779473722,0.4800308045,0.013845569779473722,True,True,True,True,True,True,True
1445,1446,30,33,28,40,0.891373479,9.16297857297023,8.16763608859093,,0.5190697,252.0,1.0346009408755703,252,20200221,1366.0,2.0,0.890649668,0.1625355122234129,0.890649668,0.1625355122234129,True,True,True,True,True,True,True
1446,1447,30,33,29,41,2.42366354,4.00666889153481,9.710817309265135,,1.411361,252.0,1.0303246299139626,252,20200221,1416.0,2.0,2.419634635,0.3330176334659876,2.419634635,0.3330176334659876,True,True,True,True,True,True,True
1447,1448,30,35,14,36,2.69998,3.7037723916006,10.000111381873788,,1.662278,247.0,0.8595794445935038,247,20200221,677.0,2.0,2.70093561,0.07076140552642679,2.70093561,0.07076140552642679,True,True,True,True,True,True,True
1448,1449,30,35,15,37,0.920855936,8.40426060195996,7.739113263005763,,0.5669371,247.0,0.8590370960023608,247,20200221,725.0,2.0,0.9208284515,0.00596951581051531,0.9208284515,0.00596951581051531,True,True,True,True,True,True,True
1449,1450,30,35,16,38,0.487976649,13.831674138287802,6.749533996061644,,0.3004292,247.0,0.858771384406043,247,20200221,774.0,2.0,0.4878991705,0.0317600457982355,0.4878991705,0.0317600457982355,True,True,True,True,True,True,True
1450,1451,30,35,17,39,0.307248103,19.6035381584003,6.023149911256606,,0.1891613,247.0,0.8588437486948968,247,20200221,824.0,2.0,0.307219855,0.0183894364509797,0.307219855,0.0183894364509797,True,True,True,True,True,True,True
1451,1452,30,35,18,40,0.21566266,25.231689028831397,5.441533172250596,,0.1327755,247.0,0.8602490670342043,247,20200221,874.0,2.0,0.21568729,0.022838619744350915,0.21568729,0.022838619744350915,True,True,True,True,True,True,True
1452,1453,30,35,19,41,0.16721109,30.159289474462,5.042967666650318,,0.1029457,247.0,0.8619106966099604,247,20200221,924.0,2.0,0.167249629,0.04608560297612405,0.167249629,0.04608560297612405,True,True,True,True,True,True,True
1453,1454,30,35,20,42,0.139371406,33.8325362694285,4.715288148416246,,0.0858058,247.0,0.8605478883711822,247,20200221,974.0,2.0,0.1394246005,0.0763057592551499,0.1394246005,0.0763057592551499,True,True,True,True,True,True,True
1454,1455,30,35,21,43,0.127972057,35.797765332731,4.581113665632875,,0.0787876,247.0,0.8611761241616701,247,20200221,1024.0,2.0,0.1279971835,0.039261020145806645,0.1279971835,0.039261020145806645,True,True,True,True,True,True,True
1455,1456,30,35,22,44,0.130100388,35.797765332731,4.657303159321252,,0.0818472,248.0,0.9143868085896647,248,20200221,1074.0,2.0,0.13008058500000003,0.030447280045671363,0.13008058500000003,0.030447280045671363,True,True,True,True,True,True,True
1456,1457,30,35,23,45,0.142536357,33.8325362694285,4.822366467914709,,0.0896707,248.0,0.9141224502540963,248,20200221,1124.0,2.0,0.142517258,0.026802368033202892,0.142517258,0.026802368033202892,True,True,True,True,True,True,True
1457,1458,30,35,24,46,0.168565553,30.159289474462,5.083817308349767,,0.1060459,248.0,0.9142267640710297,248,20200221,1174.0,2.0,0.16848223150000002,0.09890835283719167,0.16848223150000002,0.09890835283719167,True,True,True,True,True,True,True
1458,1459,30,35,25,47,0.216169988,25.231689028831397,5.4543339145822145,,0.1359943,248.0,0.9134941685055917,248,20200221,1224.0,2.0,0.216095329,0.0690982080413267,0.216095329,0.0690982080413267,True,True,True,True,True,True,True
1459,1460,30,35,26,48,0.300466681,19.6035381584003,5.890210046311391,,0.189026,248.0,0.9134193179774212,248,20200221,1274.0,2.0,0.3004964755,0.01983018266714114,0.3004964755,0.01983018266714114,True,True,True,True,True,True,True
1460,1461,30,35,27,49,0.485805629,13.831674138287802,6.719505154873939,,0.3056243,248.0,0.9138998436969836,248,20200221,1324.0,2.0,0.4857997005,0.0024407178488995394,0.4857997005,0.0024407178488995394,True,True,True,True,True,True,True
1461,1462,30,35,28,50,0.959807692,8.40426060195996,8.06647397133372,,0.6038228,248.0,0.9125193682649944,248,20200221,1374.0,2.0,0.9590473515,0.1585616182164102,0.9590473515,0.1585616182164102,True,True,True,True,True,True,True
1462,1463,30,35,29,51,2.57549974,3.7037723916006,9.539064831586524,,1.620267,248.0,0.9106462083101119,248,20200221,1424.0,2.0,2.57062966,0.37890172013343304,2.57062966,0.37890172013343304,True,True,True,True,True,True,True
1463,1464,30,37,2,56,0.028545238,147.403356799369,4.207663901836907,,0.0168071,266.0,0.8770103111185155,266,20200221,77.0,2.0,0.0284956425,0.34809181789812926,0.0284956425,0.34809181789812926,True,True,True,True,True,True,True
1464,1465,30,37,5,59,0.026355854,159.29553848522102,4.198369955167866,,0.015518,266.0,0.8796236628431499,266,20200221,218.0,2.0,0.026292431,0.4824430270445509,0.026292431,0.4824430270445509,True,True,True,True,True,True,True
1465,1466,30,37,8,62,0.026242452,159.29553848522102,4.180305522512565,,0.0154513,266.0,0.8801848388161514,266,20200221,380.0,2.0,0.0261662275,0.58261742163634,0.0261662275,0.58261742163634,True,True,True,True,True,True,True
1466,1467,30,42,31,34,2.34771328,4.00666889153481,9.406509765219152,,1.237275,281.0,0.8651512396193248,281,20200221,1498.0,1.0,2.35272941,0.4264094271682529,2.35272941,0.4264094271682529,True,True,True,True,True,True,True
1467,1468,30,42,32,35,0.888430285,9.16297857297023,8.140667665032835,,0.4682141,281.0,0.8633657123952482,281,20200221,1548.0,1.0,0.8885058825000001,0.017016769722967857,0.8885058825000001,0.017016769722967857,True,True,True,True,True,True,True
1468,1469,30,42,33,36,0.488274402,14.1371669411541,6.902816734166187,,0.2573268,281.0,0.8615503709679675,281,20200221,1598.0,1.0,0.488188949,0.035008166479403593,0.488188949,0.035008166479403593,True,True,True,True,True,True,True
1469,1470,30,42,34,37,0.35345347,17.2479596667675,6.096351194639016,,0.1862745,281.0,0.8608800453094759,281,20200221,1648.0,1.0,0.35349270899999996,0.022200740779633153,0.35349270899999996,0.022200740779633153,True,True,True,True,True,True,True
1470,1471,30,42,35,38,0.327376666,17.2479596667675,5.646579531008815,,0.1725317,281.0,0.8593783055519653,281,20200221,1698.0,1.0,0.32744207999999997,0.03995454707593699,0.32744207999999997,0.03995454707593699,True,True,True,True,True,True,True
1471,1472,30,42,36,39,0.429135367,14.1371669411541,6.066758323632432,,0.2261598,281.0,0.8595249907366385,281,20200221,1748.0,1.0,0.42921127849999996,0.03537255603594196,0.42921127849999996,0.03537255603594196,True,True,True,True,True,True,True
1472,1473,30,42,37,40,0.789996455,9.16297857297023,7.238720589887441,,0.4163382,281.0,0.8579803630798231,281,20200221,1798.0,1.0,0.7898348555000001,0.04091981985213822,0.7898348555000001,0.04091981985213822,True,True,True,True,True,True,True
1473,1474,30,42,38,41,2.29752942,4.00666889153481,9.205439654500015,,1.210827,281.0,0.8571827354361935,281,20200221,1848.0,1.0,2.297056205,0.04120186514983174,2.297056205,0.04120186514983174,True,True,True,True,True,True,True
1474,1475,30,52,31,36,2.49528633,3.7037723916006,9.241972618192383,,1.371372,278.0,0.8512715732857313,278,20200221,1514.0,1.0,2.5011515600000003,0.4690023662540598,2.5011515600000003,0.4690023662540598,True,True,True,True,True,True,True
1475,1476,30,52,32,37,0.945781614,8.40426060195996,7.948595156598303,,0.5197875,278.0,0.844537431161773,278,20200221,1564.0,1.0,0.9458446890000001,0.013337284806590062,0.9458446890000001,0.013337284806590062,True,True,True,True,True,True,True
1476,1477,30,52,33,38,0.489136333,13.831674138287802,6.76557436725303,,0.268822,278.0,0.8431601580227809,278,20200221,1614.0,1.0,0.4889499605,0.07623377239232891,0.4889499605,0.07623377239232891,True,True,True,True,True,True,True
1477,1478,30,52,34,39,0.296221171,19.6035381584003,5.806983029024521,,0.1627987,278.0,0.8436799556753218,278,20200221,1664.0,1.0,0.29627221449999996,0.0344571630425279,0.29627221449999996,0.0344571630425279,True,True,True,True,True,True,True
1478,1479,30,52,35,40,0.200685058,25.231689028831397,5.063622976188992,,0.1102935,278.0,0.8482820837130021,278,20200221,1714.0,1.0,0.200717232,0.032059031184722524,0.200717232,0.032059031184722524,True,True,True,True,True,True,True
1479,1480,30,52,36,41,0.156449657,30.159289474462,4.71841049364329,,0.0859824,278.0,0.8442425426598932,278,20200221,1764.0,1.0,0.156519615,0.08939199090159894,0.156519615,0.08939199090159894,True,True,True,True,True,True,True
1480,1481,30,52,37,42,0.133215205,33.8325362694285,4.507008254801853,,0.0732131,278.0,0.8487552091087524,278,20200221,1814.0,1.0,0.13322587149999998,0.0160126556199593,0.13322587149999998,0.0160126556199593,True,True,True,True,True,True,True
1481,1482,30,52,38,43,0.125304547,35.797765332731,4.4856227686301615,,0.0688655,278.0,0.844254379914471,278,20200221,1864.0,1.0,0.1253077965,0.0051864290822645695,0.1253077965,0.0051864290822645695,True,True,True,True,True,True,True
1482,1483,30,52,39,44,0.123448229,35.797765332731,4.419170732483238,,0.071091,281.0,0.7787202318155604,281,20200221,1914.0,1.0,0.1235166035,0.11071305081667954,0.1235166035,0.11071305081667954,True,True,True,True,True,True,True
1483,1484,30,52,40,45,0.133127751,33.8325362694285,4.504049464174946,,0.0766652,281.0,0.7785801119673594,281,20200221,1964.0,1.0,0.1331161475,0.017433647559547433,0.1331161475,0.017433647559547433,True,True,True,True,True,True,True
1484,1485,30,52,41,46,0.155536211,30.159289474462,4.690861611310001,,0.0895698,281.0,0.7790572268778093,281,20200221,2014.0,1.0,0.155516073,0.02589828769660725,0.155516073,0.02589828769660725,True,True,True,True,True,True,True
1485,1486,30,52,42,47,0.191991909,25.231689028831397,4.844280143939696,,0.1105638,281.0,0.779730797964614,281,20200221,2064.0,1.0,0.1919683035,0.024593122478675997,0.1919683035,0.024593122478675997,True,True,True,True,True,True,True
1486,1487,30,52,43,48,0.275097017,19.6035381584003,5.392874870021596,,0.1584222,281.0,0.7793730929124832,281,20200221,2098.0,1.0,0.2752043745,0.0780201987668537,0.2752043745,0.0780201987668537,True,True,True,True,True,True,True
